transaction_id,customer_id,timestamp,amount,merchant_category,location_lat,location_lon,device_id,is_online,velocity_1h,velocity_24h,distance_from_home,is_fraud
TXN-00004011,C-0599,2026-07-24T04:18:52.946905,70.42,travel,13.9464,12.9276,DEV-04895,True,3,11,2.61,0
TXN-00004012,C-3571,2026-07-07T02:18:52.946905,80.27,digital,88.2515,27.2986,DEV-05545,True,2,2,12.35,0
TXN-00004013,C-4333,2026-08-01T03:18:52.946905,68.01,food,82.2111,-114.5477,DEV-00562,False,1,7,23.68,0
TXN-00004014,C-1996,2026-06-18T09:18:52.946905,106.28,travel,0.0158,-51.762,DEV-09080,False,4,1,30.0,0
TXN-00004015,C-3508,2026-07-26T07:18:52.946905,82.18,digital,-16.656,80.3754,DEV-02526,True,3,4,27.66,0
TXN-00004016,C-0474,2026-06-29T23:18:52.946905,623.45,retail,-70.5791,-83.4727,DEV-06764,False,4,3,35.33,1
TXN-00004017,C-0240,2026-07-21T20:18:52.946905,45.93,retail,55.7876,117.7696,DEV-02013,False,1,3,31.66,0
TXN-00004018,C-0875,2026-06-13T12:18:52.946905,200.36,food,58.245,165.1608,DEV-08337,False,4,1,39.76,0
TXN-00004019,C-1691,2026-08-01T08:18:52.946905,22.71,utilities,-32.3826,-156.6448,DEV-08677,False,2,13,5.08,0
TXN-00004020,C-3619,2026-07-10T16:18:52.946905,169.43,travel,-3.9776,22.8291,DEV-08567,False,4,7,74.25,0
TXN-00004021,C-2542,2026-07-04T14:18:52.946905,20.77,retail,-35.3923,-146.8993,DEV-01506,False,1,11,38.24,0
TXN-00004022,C-4261,2026-05-14T22:18:52.946905,165.22,utilities,-25.3919,-68.4011,DEV-08093,True,4,9,1.25,0
TXN-00004023,C-4013,2026-06-29T09:18:52.946905,236.93,utilities,-49.1618,161.2817,DEV-08402,False,3,3,210.54,1
TXN-00004024,C-1771,2026-06-29T10:18:52.946905,84.21,food,-64.9087,28.586,DEV-03814,True,2,11,0.84,0
TXN-00004025,C-0265,2026-06-10T23:18:52.946905,61.95,retail,-74.59,143.8536,DEV-09781,True,2,9,23.67,0
TXN-00004026,C-3338,2026-07-14T14:18:52.946905,116.48,travel,48.2582,78.7423,DEV-07786,True,2,13,88.23,0
TXN-00004027,C-2398,2026-07-08T03:18:52.946905,222.36,utilities,31.1604,-29.7281,DEV-04133,True,1,2,30.31,0
TXN-00004028,C-3428,2026-06-04T13:18:52.946905,10.47,digital,14.8034,-90.5458,DEV-01792,False,4,6,10.58,0
TXN-00004029,C-3221,2026-07-03T22:18:52.946905,216.18,utilities,-63.6875,81.803,DEV-09523,True,2,14,7.38,0
TXN-00004030,C-2181,2026-08-18T17:18:52.946905,25.0,retail,-11.0539,-165.8507,DEV-03980,False,2,6,33.56,0
TXN-00004031,C-3811,2026-07-01T17:18:52.946905,10.27,utilities,9.3926,-82.5168,DEV-02800,True,3,10,49.99,0
TXN-00004032,C-0299,2026-07-08T21:18:52.946905,137.73,utilities,51.3112,-172.6054,DEV-00154,True,1,10,91.23,0
TXN-00004033,C-4431,2026-07-26T16:18:52.946905,83.15,digital,-43.6002,-131.1102,DEV-07968,True,1,2,230.77,1
TXN-00004034,C-0159,2026-08-17T14:18:52.946905,84.22,food,-6.7765,-47.0505,DEV-07650,False,4,4,25.94,0
TXN-00004035,C-2958,2026-08-09T05:18:52.946905,28.37,utilities,-70.0818,-93.7806,DEV-06611,True,1,12,33.72,0
TXN-00004036,C-1101,2026-05-20T20:18:52.946905,160.15,utilities,-20.1833,175.1581,DEV-08700,False,3,11,25.94,0
TXN-00004037,C-2607,2026-07-18T23:18:52.946905,51.0,travel,-24.43,-56.3317,DEV-04145,True,2,2,25.17,1
TXN-00004038,C-4236,2026-06-12T19:18:52.946905,20.16,utilities,-45.2284,-169.3964,DEV-04972,False,2,14,26.25,0
TXN-00004039,C-0288,2026-06-29T14:18:52.946905,11.44,travel,46.1804,41.5505,DEV-04759,False,1,8,231.66,0
TXN-00004040,C-2931,2026-05-20T18:18:52.946905,6.31,retail,-67.1597,85.5422,DEV-01462,True,4,6,83.37,0
TXN-00004041,C-1658,2026-05-21T07:18:52.946905,40.57,retail,77.5606,124.2449,DEV-07250,True,2,4,94.71,0
TXN-00004042,C-4643,2026-07-01T17:18:52.946905,56.65,food,33.7701,-47.4477,DEV-07203,True,4,6,48.09,0
TXN-00004043,C-4001,2026-08-20T02:18:52.946905,330.06,travel,-25.4469,63.2837,DEV-08061,True,4,6,20.3,0
TXN-00004044,C-2274,2026-07-31T08:18:52.946905,27.54,food,62.2592,-41.9274,DEV-06772,False,4,6,19.05,0
TXN-00004045,C-3352,2026-05-20T04:18:52.946905,74.45,retail,1.2367,-160.5202,DEV-09747,False,4,6,11.91,0
TXN-00004046,C-0226,2026-07-17T16:18:52.946905,23.73,retail,-9.8641,-19.8655,DEV-08580,True,4,11,65.67,0
TXN-00004047,C-0353,2026-06-26T12:18:52.946905,142.56,utilities,-36.4999,-7.6027,DEV-01831,False,4,10,87.27,0
TXN-00004048,C-2004,2026-06-15T22:18:52.946905,28.22,retail,-70.5,-125.3665,DEV-06579,True,1,9,61.31,0
TXN-00004049,C-0463,2026-06-19T19:18:52.946905,147.67,digital,30.4733,-97.5501,DEV-09294,False,2,10,199.71,0
TXN-00004050,C-4258,2026-06-04T07:18:52.946905,61.31,travel,-30.3488,26.0103,DEV-07220,False,3,13,118.61,0
TXN-00004051,C-4258,2026-06-22T04:18:52.946905,83.75,digital,18.7404,52.161,DEV-03579,True,4,8,38.95,0
TXN-00004052,C-1278,2026-07-14T00:18:52.946905,178.25,retail,-51.975,53.7737,DEV-06285,False,3,13,51.55,0
TXN-00004053,C-4014,2026-08-04T08:18:52.946905,45.57,food,9.4755,173.754,DEV-06460,True,2,11,65.83,0
TXN-00004054,C-4960,2026-08-07T12:18:52.946905,86.54,retail,-88.8547,4.5862,DEV-06472,True,3,4,4.22,0
TXN-00004055,C-2236,2026-08-09T17:18:52.946905,83.29,food,31.6989,-177.8241,DEV-00064,False,1,13,108.0,0
TXN-00004056,C-1685,2026-08-19T22:18:52.946905,50.02,retail,-49.7482,-72.0831,DEV-01329,True,3,11,62.64,0
TXN-00004057,C-0607,2026-07-27T17:18:52.946905,21.77,digital,-81.7462,166.8038,DEV-09983,False,4,14,76.65,0
TXN-00004058,C-2803,2026-05-25T10:18:52.946905,28.95,utilities,2.4951,106.1249,DEV-03046,False,1,1,25.4,0
TXN-00004059,C-2413,2026-08-03T19:18:52.946905,54.82,food,57.4541,10.3937,DEV-00078,True,3,4,20.22,0
TXN-00004060,C-1752,2026-05-25T22:18:52.946905,117.93,utilities,-57.9595,-152.7133,DEV-03916,True,2,1,70.62,0
TXN-00004061,C-4214,2026-08-12T15:18:52.946905,28.56,food,-88.4258,161.9098,DEV-02251,False,4,11,2.53,0
TXN-00004062,C-2857,2026-06-06T22:18:52.946905,133.43,travel,-74.2735,-21.8548,DEV-06531,True,3,10,17.5,0
TXN-00004063,C-2842,2026-08-01T18:18:52.946905,116.14,food,-24.7317,1.2288,DEV-07112,False,2,10,47.92,0
TXN-00004064,C-3244,2026-06-05T10:18:52.946905,122.1,utilities,8.887,-88.0445,DEV-08816,False,3,13,79.05,0
TXN-00004065,C-2817,2026-06-10T19:18:52.946905,70.79,digital,-11.3277,-148.1566,DEV-08800,False,2,13,17.17,0
TXN-00004066,C-3789,2026-07-14T21:18:52.946905,209.19,travel,-68.2752,70.5059,DEV-02045,False,2,2,231.16,1
TXN-00004067,C-2508,2026-05-18T15:18:52.946905,16.51,digital,23.2529,150.2451,DEV-07444,False,2,12,41.25,0
TXN-00004068,C-4588,2026-06-07T17:18:52.946905,162.39,travel,-72.9327,168.1376,DEV-06892,True,4,1,25.09,0
TXN-00004069,C-3117,2026-06-30T05:18:52.946905,20.66,travel,37.2183,97.6427,DEV-01982,True,4,10,59.33,0
TXN-00004070,C-4880,2026-08-10T17:18:52.946905,178.16,digital,-10.8739,-123.4989,DEV-04373,False,2,2,36.94,0
TXN-00004071,C-2363,2026-07-04T21:18:52.946905,70.49,digital,-42.0424,163.7176,DEV-02346,False,1,2,45.89,0
TXN-00004072,C-3641,2026-07-15T21:18:52.946905,73.34,travel,54.1589,120.7226,DEV-02790,True,1,2,55.91,0
TXN-00004073,C-3733,2026-07-24T20:18:52.946905,15.28,retail,-37.2376,-103.5816,DEV-08521,True,2,12,56.51,0
TXN-00004074,C-1239,2026-07-08T15:18:52.946905,130.6,retail,-68.2405,-179.7988,DEV-00678,True,4,3,119.64,0
TXN-00004075,C-1108,2026-06-07T21:18:52.946905,15.22,travel,-21.7716,60.4362,DEV-04597,False,3,4,101.7,0
TXN-00004076,C-1244,2026-07-06T16:18:52.946905,32.89,food,-1.9646,-12.9354,DEV-01718,False,4,9,34.97,0
TXN-00004077,C-1155,2026-06-20T05:18:52.946905,190.21,travel,8.1206,64.7806,DEV-00114,False,1,12,106.78,1
TXN-00004078,C-1217,2026-06-12T09:18:52.946905,52.54,travel,-80.0161,-81.0036,DEV-00534,True,3,14,64.73,0
TXN-00004079,C-0690,2026-06-07T07:18:52.946905,183.64,utilities,-37.9245,-142.7744,DEV-03401,False,4,9,54.34,0
TXN-00004080,C-3654,2026-06-11T17:18:52.946905,8.54,retail,51.6206,141.7428,DEV-03861,True,3,7,51.29,0
TXN-00004081,C-0840,2026-07-22T09:18:52.946905,36.77,utilities,-15.0729,76.395,DEV-09127,True,3,3,42.1,0
TXN-00004082,C-2417,2026-07-28T15:18:52.946905,283.31,travel,-2.1377,87.3241,DEV-09994,False,1,4,236.77,0
TXN-00004083,C-3868,2026-06-02T06:18:52.946905,45.0,travel,19.8805,-89.5648,DEV-03108,True,2,3,44.71,0
TXN-00004084,C-3704,2026-05-26T10:18:52.946905,172.92,retail,-13.485,-25.9902,DEV-09167,True,2,11,246.54,1
TXN-00004085,C-0886,2026-05-27T16:18:52.946905,45.98,retail,-3.6951,-87.9341,DEV-04227,True,1,13,22.53,0
TXN-00004086,C-4746,2026-06-04T23:18:52.946905,46.07,retail,55.2316,16.0662,DEV-09629,False,1,13,36.05,0
TXN-00004087,C-2912,2026-05-19T04:18:52.946905,34.61,digital,-67.5486,-166.7355,DEV-08993,True,3,7,40.12,0
TXN-00004088,C-4312,2026-06-30T02:18:52.946905,17.51,utilities,-27.143,-6.0581,DEV-01626,True,4,13,62.45,0
TXN-00004089,C-0447,2026-06-09T10:18:52.946905,87.57,utilities,-49.3394,-94.709,DEV-06754,True,1,2,8.69,0
TXN-00004090,C-0976,2026-06-22T07:18:52.946905,257.23,travel,6.502,-92.529,DEV-08893,True,3,8,23.65,1
TXN-00004091,C-1415,2026-07-23T14:18:52.946905,31.76,digital,-62.4787,161.8031,DEV-02018,False,3,7,13.67,0
TXN-00004092,C-1025,2026-06-07T16:18:52.946905,156.54,food,25.1883,58.9704,DEV-05010,True,3,14,351.86,0
TXN-00004093,C-3412,2026-06-30T20:18:52.946905,64.81,retail,-13.3736,-30.5415,DEV-02502,False,1,11,14.46,0
TXN-00004094,C-2063,2026-05-15T20:18:52.946905,60.77,retail,-38.364,145.0447,DEV-01268,False,3,3,50.21,0
TXN-00004095,C-4156,2026-07-12T11:18:52.946905,212.43,digital,0.344,-57.1434,DEV-01557,True,1,7,65.41,0
TXN-00004096,C-4467,2026-06-12T03:18:52.946905,6.63,travel,-61.3421,-49.8734,DEV-08260,True,3,5,52.11,0
TXN-00004097,C-1543,2026-08-06T17:18:52.946905,1.19,retail,-17.8579,-105.1097,DEV-01180,False,4,11,46.45,0
TXN-00004098,C-2735,2026-06-14T23:18:52.946905,228.8,retail,-23.098,175.233,DEV-00903,False,1,11,30.34,0
TXN-00004099,C-3624,2026-06-15T17:18:52.946905,38.97,travel,59.3444,128.2787,DEV-03297,True,4,4,39.76,0
TXN-00004100,C-3930,2026-05-22T00:18:52.946905,346.99,utilities,62.0451,-140.1473,DEV-01825,False,1,6,151.81,0
TXN-00004101,C-4382,2026-06-08T02:18:52.946905,59.77,travel,34.374,102.9718,DEV-03168,True,3,2,57.51,0
TXN-00004102,C-1850,2026-05-24T12:18:52.946905,115.14,travel,-34.6741,140.6555,DEV-02172,True,4,8,25.57,0
TXN-00004103,C-1721,2026-06-21T21:18:52.946905,228.6,utilities,47.7518,-55.6199,DEV-06569,True,4,9,2.08,0
TXN-00004104,C-0296,2026-06-12T05:18:52.946905,232.68,utilities,75.1342,75.4299,DEV-00485,True,4,13,4.02,1
TXN-00004105,C-1884,2026-05-29T05:18:52.946905,50.32,food,-38.4781,136.194,DEV-07505,True,4,11,20.81,0
TXN-00004106,C-2615,2026-08-01T05:18:52.946905,177.13,food,37.3119,-62.9273,DEV-06531,True,4,9,68.31,0
TXN-00004107,C-0457,2026-05-31T09:18:52.946905,110.26,utilities,57.7627,73.0209,DEV-05608,False,1,6,22.77,0
TXN-00004108,C-2920,2026-05-22T20:18:52.946905,146.43,travel,-22.2107,110.3456,DEV-09140,True,1,10,11.7,1
TXN-00004109,C-4256,2026-06-04T10:18:52.946905,120.27,utilities,-21.3176,-158.0077,DEV-04059,True,1,14,46.83,0
TXN-00004110,C-2582,2026-06-14T09:18:52.946905,32.08,travel,24.8079,169.4148,DEV-01349,True,3,8,15.41,0
TXN-00004111,C-4677,2026-05-18T17:18:52.946905,4.73,utilities,27.2608,-54.321,DEV-02253,True,1,8,76.74,0
TXN-00004112,C-2650,2026-07-18T10:18:52.946905,23.29,utilities,0.9763,-40.073,DEV-07648,True,2,4,29.38,0
TXN-00004113,C-2776,2026-07-17T02:18:52.946905,212.4,utilities,-26.9535,-18.6197,DEV-09300,False,4,6,99.45,0
TXN-00004114,C-4377,2026-07-30T13:18:52.946905,139.01,retail,-40.8712,-159.769,DEV-02806,False,2,4,26.33,0
TXN-00004115,C-1980,2026-05-16T23:18:52.946905,182.76,travel,31.5977,7.8735,DEV-09506,False,2,1,67.14,0
TXN-00004116,C-2241,2026-06-30T02:18:52.946905,50.26,food,2.4391,12.841,DEV-04203,False,1,2,16.31,0
TXN-00004117,C-1878,2026-06-04T06:18:52.946905,109.7,retail,12.1656,14.7693,DEV-02552,True,3,8,21.38,0
TXN-00004118,C-3515,2026-05-24T03:18:52.946905,174.12,digital,-36.3745,70.3114,DEV-07400,True,1,13,46.53,0
TXN-00004119,C-1496,2026-07-25T03:18:52.946905,99.76,food,-11.6149,-22.4734,DEV-02008,True,2,8,44.25,0
TXN-00004120,C-0467,2026-08-04T12:18:52.946905,46.0,food,-29.0003,118.2484,DEV-03415,True,1,7,76.48,0
TXN-00004121,C-3912,2026-06-13T21:18:52.946905,113.39,food,-58.783,-21.7728,DEV-03711,False,4,11,82.88,0
TXN-00004122,C-4414,2026-08-12T04:18:52.946905,93.26,utilities,43.802,18.3432,DEV-02564,True,1,8,43.72,0
TXN-00004123,C-2938,2026-07-03T07:18:52.946905,341.8,food,2.2954,-29.5639,DEV-01308,False,3,10,209.59,1
TXN-00004124,C-1620,2026-07-20T06:18:52.946905,8.73,utilities,66.5495,-24.1961,DEV-01628,False,2,8,8.66,0
TXN-00004125,C-4104,2026-08-11T23:18:52.946905,126.12,travel,67.9418,73.1751,DEV-01232,False,1,1,112.83,0
TXN-00004126,C-3932,2026-06-09T13:18:52.946905,86.77,utilities,47.4602,147.9956,DEV-09494,False,1,12,23.64,1
TXN-00004127,C-4462,2026-07-31T16:18:52.946905,27.51,travel,12.4682,-35.4544,DEV-08852,False,3,9,1.06,0
TXN-00004128,C-1035,2026-06-03T11:18:52.946905,86.74,food,11.5322,55.5295,DEV-07282,True,2,10,115.96,0
TXN-00004129,C-3185,2026-05-22T21:18:52.946905,37.91,food,75.9533,33.3788,DEV-07822,True,1,3,5.23,0
TXN-00004130,C-0163,2026-06-18T05:18:52.946905,21.85,food,-70.8012,178.748,DEV-02360,False,3,4,188.39,0
TXN-00004131,C-0651,2026-06-24T14:18:52.946905,17.43,utilities,-72.3907,117.9926,DEV-02249,True,1,8,75.22,0
TXN-00004132,C-1715,2026-06-07T04:18:52.946905,58.62,travel,-32.6149,138.459,DEV-08857,True,1,9,6.08,0
TXN-00004133,C-0794,2026-08-02T06:18:52.946905,48.9,food,-7.6431,-16.739,DEV-09956,False,1,2,10.3,0
TXN-00004134,C-3037,2026-06-28T15:18:52.946905,90.94,food,83.2183,-89.8946,DEV-00781,False,2,9,44.05,0
TXN-00004135,C-1188,2026-05-15T11:18:52.946905,18.41,digital,-53.2778,124.5299,DEV-07902,False,1,10,9.49,0
TXN-00004136,C-1917,2026-08-05T12:18:52.946905,75.93,travel,27.6902,125.5891,DEV-02878,True,3,6,130.44,0
TXN-00004137,C-2049,2026-07-08T22:18:52.946905,204.51,travel,66.4997,-61.6157,DEV-03883,False,1,4,33.14,0
TXN-00004138,C-2197,2026-05-24T05:18:52.946905,77.5,digital,28.1782,-29.5602,DEV-09883,True,3,6,143.46,0
TXN-00004139,C-3153,2026-06-05T01:18:52.946905,197.93,digital,58.2145,119.9603,DEV-06390,False,1,4,56.63,0
TXN-00004140,C-2606,2026-08-03T08:18:52.946905,161.3,food,-82.4676,-126.2408,DEV-01755,False,1,3,31.07,0
TXN-00004141,C-4683,2026-07-24T12:18:52.946905,46.06,utilities,81.5583,73.799,DEV-06417,True,3,2,7.8,0
TXN-00004142,C-2088,2026-07-17T15:18:52.946905,81.73,food,-53.5185,147.9855,DEV-02529,True,4,8,3.01,0
TXN-00004143,C-3717,2026-06-22T04:18:52.946905,11.82,digital,52.0371,-84.5431,DEV-03025,False,4,4,40.9,0
TXN-00004144,C-4531,2026-07-15T19:18:52.946905,286.09,food,74.4295,-155.6987,DEV-04631,True,3,3,5.04,0
TXN-00004145,C-1134,2026-05-16T01:18:52.946905,68.02,food,76.6004,-175.8009,DEV-03854,False,3,7,20.22,0
TXN-00004146,C-4047,2026-06-07T12:18:52.946905,42.11,digital,-71.4985,131.9121,DEV-04271,True,2,11,11.16,0
TXN-00004147,C-2178,2026-06-07T12:18:52.946905,169.58,travel,-64.0453,-144.9154,DEV-03722,False,1,6,42.88,0
TXN-00004148,C-4608,2026-05-22T19:18:52.946905,22.86,retail,-7.3655,-60.785,DEV-01088,True,2,2,5.23,0
TXN-00004149,C-0682,2026-06-14T23:18:52.946905,91.21,utilities,38.188,-31.5019,DEV-01796,False,1,11,7.22,0
TXN-00004150,C-2103,2026-07-03T10:18:52.946905,47.65,retail,-80.4998,-72.2885,DEV-00303,False,2,2,212.49,0
TXN-00004151,C-3029,2026-05-26T14:18:52.946905,325.1,utilities,61.5639,135.7469,DEV-01231,True,1,12,29.85,1
TXN-00004152,C-0839,2026-07-20T19:18:52.946905,26.02,retail,-52.3072,-49.7003,DEV-04084,True,2,5,465.34,1
TXN-00004153,C-4990,2026-06-29T07:18:52.946905,100.09,digital,86.1999,-15.2912,DEV-02380,False,2,5,117.65,0
TXN-00004154,C-1664,2026-05-20T06:18:52.946905,86.66,retail,60.1628,-146.4619,DEV-00289,False,2,11,16.13,0
TXN-00004155,C-1481,2026-07-02T10:18:52.946905,41.49,digital,38.6191,129.235,DEV-06652,False,1,12,64.79,0
TXN-00004156,C-4866,2026-06-26T17:18:52.946905,29.54,retail,-52.4571,-71.5287,DEV-09531,True,3,12,19.86,0
TXN-00004157,C-2781,2026-07-31T07:18:52.946905,255.73,utilities,-7.1194,-179.7924,DEV-07044,True,3,4,52.83,0
TXN-00004158,C-2917,2026-05-27T06:18:52.946905,193.97,food,-20.8951,-16.5164,DEV-05817,False,4,10,42.44,0
TXN-00004159,C-1454,2026-08-21T21:18:52.946905,16.27,travel,-74.5645,-150.4921,DEV-09386,True,1,10,104.57,0
TXN-00004160,C-1518,2026-08-08T09:18:52.946905,411.79,retail,-73.1041,26.0878,DEV-06570,True,4,13,1.43,1
TXN-00004161,C-1061,2026-06-27T21:18:52.946905,138.79,digital,82.0812,29.126,DEV-01895,True,1,14,2.63,0
TXN-00004162,C-4615,2026-07-08T22:18:52.946905,65.4,digital,-12.4298,25.4437,DEV-09439,False,2,7,4.12,0
TXN-00004163,C-4973,2026-06-18T23:18:52.946905,139.77,utilities,-20.5451,136.7028,DEV-05388,False,1,13,132.46,0
TXN-00004164,C-4779,2026-07-04T17:18:52.946905,9.29,digital,-10.4433,-167.5921,DEV-06927,False,3,4,110.97,0
TXN-00004165,C-4891,2026-05-24T09:18:52.946905,87.62,retail,1.7987,-132.2511,DEV-07675,True,3,9,13.36,0
TXN-00004166,C-1171,2026-06-24T18:18:52.946905,65.92,travel,63.7033,149.0987,DEV-06268,True,2,7,36.07,0
TXN-00004167,C-1437,2026-07-18T10:18:52.946905,184.99,utilities,10.8871,103.7794,DEV-01177,False,1,9,8.19,0
TXN-00004168,C-3438,2026-07-07T20:18:52.946905,93.76,utilities,76.2977,58.8323,DEV-01900,True,1,5,10.13,0
TXN-00004169,C-4333,2026-08-06T22:18:52.946905,120.76,retail,47.9613,24.9052,DEV-00628,True,1,12,62.6,0
TXN-00004170,C-2179,2026-08-20T03:18:52.946905,159.72,food,-82.4082,72.3603,DEV-01903,True,3,13,49.04,0
TXN-00004171,C-2855,2026-08-20T07:18:52.946905,17.82,utilities,-55.279,-1.7343,DEV-01190,True,3,6,65.3,0
TXN-00004172,C-2573,2026-07-01T00:18:52.946905,26.34,retail,-3.4113,169.5475,DEV-05862,True,1,4,85.99,0
TXN-00004173,C-4022,2026-06-21T14:18:52.946905,9.11,digital,16.4078,41.6794,DEV-05566,False,3,11,11.8,0
TXN-00004174,C-0941,2026-08-10T07:18:52.946905,126.59,food,-81.4383,5.2854,DEV-07899,True,1,12,49.19,0
TXN-00004175,C-1692,2026-05-30T16:18:52.946905,237.41,utilities,86.4516,-110.9136,DEV-08070,True,3,7,55.91,0
TXN-00004176,C-4584,2026-05-27T19:18:52.946905,29.9,digital,17.5574,145.6343,DEV-06255,True,3,6,52.83,0
TXN-00004177,C-3120,2026-06-01T20:18:52.946905,47.46,utilities,-21.3259,-69.7544,DEV-00844,False,4,4,66.04,0
TXN-00004178,C-2436,2026-06-21T01:18:52.946905,159.1,digital,81.7331,167.5159,DEV-03696,False,3,13,16.05,0
TXN-00004179,C-2583,2026-06-07T23:18:52.946905,136.09,digital,-61.1088,-38.9274,DEV-03347,True,3,10,26.79,0
TXN-00004180,C-1573,2026-07-15T15:18:52.946905,3.57,travel,-75.8054,15.0706,DEV-02347,True,1,5,31.16,0
TXN-00004181,C-1007,2026-06-30T02:18:52.946905,7.84,digital,-20.8904,78.2358,DEV-05857,False,1,3,20.63,0
TXN-00004182,C-3083,2026-06-30T04:18:52.946905,7.59,travel,74.2449,-111.9005,DEV-02626,False,1,6,65.22,0
TXN-00004183,C-1533,2026-08-09T11:18:52.946905,6.88,utilities,53.0823,-21.0548,DEV-01832,False,3,13,4.26,0
TXN-00004184,C-3714,2026-08-20T11:18:52.946905,46.71,utilities,-67.2061,134.7977,DEV-03874,False,3,3,0.58,0
TXN-00004185,C-3607,2026-07-21T05:18:52.946905,109.65,digital,-85.9606,29.2516,DEV-05169,True,2,1,22.28,0
TXN-00004186,C-1551,2026-05-24T13:18:52.946905,72.56,travel,46.0781,-130.8218,DEV-06681,False,3,4,23.4,0
TXN-00004187,C-0494,2026-08-21T01:18:52.946905,76.3,food,35.4944,-174.0391,DEV-01841,False,1,6,29.82,0
TXN-00004188,C-4192,2026-08-17T23:18:52.946905,111.63,digital,-84.4212,142.4295,DEV-05628,False,4,13,49.47,0
TXN-00004189,C-1338,2026-06-22T07:18:52.946905,202.58,utilities,-24.4411,-143.5763,DEV-05045,True,1,14,6.38,0
TXN-00004190,C-3288,2026-07-24T02:18:52.946905,100.57,digital,-49.6476,-22.7221,DEV-06499,False,4,2,36.04,0
TXN-00004191,C-3492,2026-08-08T05:18:52.946905,112.83,travel,78.3991,-93.4927,DEV-01767,True,4,11,156.02,0
TXN-00004192,C-1376,2026-07-30T11:18:52.946905,21.99,digital,60.2435,178.8635,DEV-03397,True,1,5,12.94,0
TXN-00004193,C-3796,2026-07-05T18:18:52.946905,34.89,digital,-6.3024,-27.0579,DEV-07780,True,2,12,14.11,0
TXN-00004194,C-2951,2026-08-08T20:18:52.946905,11.25,digital,57.3212,-58.7877,DEV-00257,False,3,11,0.63,0
TXN-00004195,C-1093,2026-08-11T19:18:52.946905,144.27,retail,-1.3722,-22.7923,DEV-07117,True,3,11,82.15,1
TXN-00004196,C-3260,2026-07-19T14:18:52.946905,51.53,food,-58.2641,163.5627,DEV-06169,True,1,8,24.26,0
TXN-00004197,C-0702,2026-05-18T19:18:52.946905,337.58,food,68.2772,41.4997,DEV-05664,False,1,11,80.57,1
TXN-00004198,C-1085,2026-06-16T14:18:52.946905,4.05,retail,15.6682,-93.5476,DEV-01435,True,2,12,56.3,0
TXN-00004199,C-3484,2026-07-16T19:18:52.946905,29.88,digital,28.0421,65.2913,DEV-09309,False,1,8,31.93,0
TXN-00004200,C-2335,2026-06-30T17:18:52.946905,11.95,retail,79.9534,80.0329,DEV-03843,False,3,11,4.09,0
TXN-00004201,C-4974,2026-07-30T09:18:52.946905,71.17,food,9.4888,-115.0167,DEV-03441,False,2,13,36.36,0
TXN-00004202,C-0160,2026-07-22T05:18:52.946905,136.81,utilities,-56.9063,43.8014,DEV-09567,False,2,3,50.62,0
TXN-00004203,C-3259,2026-07-10T12:18:52.946905,80.12,digital,8.47,31.0615,DEV-07237,True,4,9,44.97,0
TXN-00004204,C-1459,2026-08-12T14:18:52.946905,28.18,utilities,-22.4941,-9.1338,DEV-01799,True,2,12,1.63,0
TXN-00004205,C-0608,2026-08-19T07:18:52.946905,55.75,digital,-8.6723,55.8898,DEV-08444,False,1,7,61.85,0
TXN-00004206,C-2753,2026-06-14T19:18:52.946905,161.57,food,82.1406,111.1226,DEV-08862,True,3,4,10.04,0
TXN-00004207,C-4645,2026-08-22T00:18:52.946905,0.69,retail,58.2047,-81.0019,DEV-08914,True,3,2,0.77,0
TXN-00004208,C-4920,2026-08-01T04:18:52.946905,107.91,travel,10.1017,-151.9168,DEV-06783,True,4,3,3.23,0
TXN-00004209,C-4247,2026-07-01T19:18:52.946905,1.55,utilities,-17.0096,162.6836,DEV-06704,False,2,11,52.36,0
TXN-00004210,C-0381,2026-06-29T17:18:52.946905,31.11,utilities,-87.4979,-130.6526,DEV-02204,False,2,1,71.04,0
TXN-00004211,C-1103,2026-07-01T23:18:52.946905,128.93,travel,-49.5188,15.4907,DEV-08965,False,2,11,1.2,0
TXN-00004212,C-0112,2026-07-04T14:18:52.946905,33.1,travel,-5.429,-154.4287,DEV-01002,True,2,7,100.47,0
TXN-00004213,C-1889,2026-07-15T19:18:52.946905,28.1,food,-84.8011,-149.0316,DEV-00657,False,1,7,103.99,0
TXN-00004214,C-0903,2026-05-18T16:18:52.946905,112.97,utilities,28.4043,-160.7557,DEV-00252,False,4,6,43.94,0
TXN-00004215,C-0534,2026-06-24T02:18:52.946905,80.93,travel,69.1858,-64.6134,DEV-05444,False,4,10,61.34,0
TXN-00004216,C-0644,2026-05-28T21:18:52.946905,64.6,travel,-8.1795,-59.4906,DEV-06038,False,3,11,7.6,0
TXN-00004217,C-0969,2026-08-10T10:18:52.946905,108.45,retail,70.2386,-112.1267,DEV-06437,False,3,13,153.57,0
TXN-00004218,C-3906,2026-07-31T18:18:52.946905,29.89,digital,-37.0924,-112.5447,DEV-06925,True,1,7,40.93,0
TXN-00004219,C-2827,2026-08-20T14:18:52.946905,55.31,retail,-20.973,-15.6539,DEV-00013,False,4,7,103.81,1
TXN-00004220,C-3720,2026-06-03T22:18:52.946905,79.35,retail,-19.6693,-113.2161,DEV-08736,True,3,5,24.88,0
TXN-00004221,C-3377,2026-05-24T03:18:52.946905,365.79,utilities,64.0345,-159.9382,DEV-08106,True,4,2,13.24,1
