customer_id,name,segment,tenure_months,monthly_charges,total_charges,credit_limit,credit_utilization,education,marital_status,age,phone_service,internet_service,contract_type,payment_method,churn_flag,default_flag
C-2736,Customer 2736,retail,32,60.85,731.54,10000,0.46,Masters,Single,79,Yes,Fiber optic,Two year,Mailed check,0,1
C-2737,Customer 2737,retail,61,48.26,3285.95,1000,0.32,Masters,Married,22,Yes,DSL,Two year,Mailed check,0,1
C-2738,Customer 2738,sme,57,97.27,2582.26,10000,0.79,Masters,Married,28,Yes,No,One year,Bank transfer,0,1
C-2739,Customer 2739,sme,41,143.25,4594.01,50000,0.26,PhD,Single,39,Yes,Fiber optic,One year,Credit card,0,0
C-2740,Customer 2740,sme,59,29.32,1467.04,1000,0.32,Bachelors,Single,75,Yes,Fiber optic,Month-to-month,Electronic check,0,1
C-2741,Customer 2741,retail,30,42.98,1062.51,5000,0.54,PhD,Married,20,No,No,Two year,Mailed check,0,1
C-2742,Customer 2742,enterprise,27,146.65,2621.41,50000,0.33,High School,Single,72,No,No,One year,Mailed check,1,1
C-2743,Customer 2743,sme,38,70.57,7852.74,10000,0.61,Masters,Married,57,No,No,Two year,Electronic check,0,0
C-2744,Customer 2744,retail,14,140.83,7100.1,1000,0.42,Bachelors,Married,32,No,No,Two year,Credit card,1,1
C-2745,Customer 2745,sme,25,79.52,5696.02,10000,0.21,Bachelors,Single,20,No,Fiber optic,Two year,Credit card,0,0
C-2746,Customer 2746,retail,35,58.71,7649.81,5000,0.85,Bachelors,Single,24,No,No,One year,Credit card,0,1
C-2747,Customer 2747,sme,32,40.86,348.25,10000,0.88,High School,Single,64,No,Fiber optic,Two year,Mailed check,0,0
C-2748,Customer 2748,enterprise,27,53.79,2740.4,1000,0.85,PhD,Single,53,No,DSL,Month-to-month,Mailed check,0,1
C-2749,Customer 2749,sme,12,125.68,4187.4,10000,0.24,Masters,Married,32,Yes,Fiber optic,Two year,Credit card,0,0
C-2750,Customer 2750,sme,14,75.82,4159.27,50000,0.66,High School,Married,40,Yes,No,Two year,Bank transfer,0,0
C-2751,Customer 2751,retail,51,91.96,1399.14,10000,0.84,Masters,Married,22,No,DSL,One year,Credit card,0,0
C-2752,Customer 2752,retail,63,89.93,6558.03,50000,0.62,High School,Married,70,Yes,No,Two year,Credit card,0,0
C-2753,Customer 2753,retail,70,92.65,670.4,5000,0.49,Bachelors,Married,74,Yes,Fiber optic,One year,Mailed check,1,1
C-2754,Customer 2754,enterprise,55,28.69,6933.95,1000,0.5,Masters,Married,36,Yes,Fiber optic,One year,Bank transfer,0,1
C-2755,Customer 2755,retail,40,94.86,7027.11,5000,0.83,PhD,Single,53,Yes,Fiber optic,Two year,Bank transfer,0,1
C-2756,Customer 2756,sme,48,119.92,5489.74,50000,0.29,Bachelors,Married,60,Yes,DSL,Two year,Credit card,0,1
C-2757,Customer 2757,enterprise,54,58.84,6540.36,50000,0.79,High School,Single,47,No,Fiber optic,Month-to-month,Bank transfer,1,1
C-2758,Customer 2758,retail,24,59.95,4157.49,1000,0.24,High School,Married,47,Yes,Fiber optic,Month-to-month,Electronic check,1,1
C-2759,Customer 2759,enterprise,52,96.4,1244.09,1000,0.11,PhD,Single,64,Yes,Fiber optic,Two year,Bank transfer,1,1
C-2760,Customer 2760,sme,49,76.34,1555.66,1000,0.56,Bachelors,Married,24,No,Fiber optic,Month-to-month,Mailed check,1,1
C-2761,Customer 2761,enterprise,37,41.05,269.39,50000,0.59,PhD,Married,29,No,Fiber optic,Two year,Mailed check,0,0
C-2762,Customer 2762,enterprise,65,132.43,7973.6,5000,0.64,Bachelors,Married,33,No,Fiber optic,Month-to-month,Mailed check,0,1
C-2763,Customer 2763,sme,23,49.97,5705.87,1000,0.41,Masters,Single,32,No,No,One year,Electronic check,0,1
C-2764,Customer 2764,sme,57,98.46,2252.12,1000,0.71,High School,Single,38,Yes,DSL,One year,Mailed check,1,1
C-2765,Customer 2765,sme,12,25.23,5234.97,10000,0.39,PhD,Married,20,No,DSL,One year,Mailed check,1,0
C-2766,Customer 2766,sme,29,52.43,2778.77,5000,0.13,Bachelors,Married,36,No,No,Month-to-month,Credit card,1,0
C-2767,Customer 2767,retail,16,125.09,5442.58,10000,0.17,High School,Married,50,No,Fiber optic,One year,Electronic check,0,1
C-2768,Customer 2768,enterprise,60,41.49,7888.75,5000,0.52,Bachelors,Single,50,No,Fiber optic,Two year,Mailed check,0,0
C-2769,Customer 2769,enterprise,36,27.64,7435.49,10000,0.39,Bachelors,Single,37,No,No,Two year,Bank transfer,0,1
C-2770,Customer 2770,retail,3,63.93,2929.93,50000,0.76,Bachelors,Married,18,No,DSL,Month-to-month,Credit card,0,0
C-2771,Customer 2771,enterprise,43,131.81,3736.49,5000,0.88,High School,Married,42,Yes,Fiber optic,Two year,Credit card,0,1
C-2772,Customer 2772,enterprise,19,86.61,921.3,10000,0.6,Masters,Single,33,Yes,No,Month-to-month,Mailed check,0,1
C-2773,Customer 2773,retail,23,132.72,1119.73,1000,0.38,Masters,Single,30,Yes,DSL,Two year,Electronic check,0,1
C-2774,Customer 2774,enterprise,26,98.39,291.37,10000,0.4,PhD,Single,29,No,DSL,One year,Bank transfer,0,1
C-2775,Customer 2775,sme,53,100.22,3366.35,5000,0.27,Bachelors,Single,39,No,DSL,Month-to-month,Mailed check,1,1
C-2776,Customer 2776,retail,33,67.24,252.48,10000,0.1,Masters,Single,61,No,No,Two year,Mailed check,0,0
C-2777,Customer 2777,enterprise,25,54.65,309.66,50000,0.74,High School,Single,53,Yes,Fiber optic,Two year,Credit card,0,1
C-2778,Customer 2778,enterprise,47,91.83,7874.25,1000,0.66,High School,Single,31,Yes,DSL,One year,Mailed check,0,1
C-2779,Customer 2779,retail,68,27.24,3879.4,1000,0.2,High School,Married,32,Yes,Fiber optic,Month-to-month,Electronic check,1,1
C-2780,Customer 2780,sme,47,125.0,7741.76,5000,0.58,High School,Single,50,Yes,DSL,Two year,Credit card,0,1
C-2781,Customer 2781,retail,16,92.86,4160.0,50000,0.28,Bachelors,Married,28,Yes,No,One year,Mailed check,1,0
C-2782,Customer 2782,sme,47,135.49,6915.3,50000,0.47,Masters,Married,19,No,DSL,Two year,Credit card,0,1
C-2783,Customer 2783,enterprise,40,100.88,1739.51,1000,0.38,Masters,Single,32,Yes,DSL,Month-to-month,Electronic check,1,1
C-2784,Customer 2784,retail,22,28.66,7108.89,1000,0.63,Masters,Married,79,No,No,Month-to-month,Credit card,0,1
C-2785,Customer 2785,sme,18,101.14,4334.12,1000,0.5,Masters,Married,26,No,No,One year,Mailed check,1,1
C-2786,Customer 2786,enterprise,53,74.77,7976.11,10000,0.66,PhD,Married,35,Yes,No,Month-to-month,Credit card,1,0
C-2787,Customer 2787,retail,7,99.07,540.36,5000,0.79,PhD,Single,31,No,DSL,Two year,Bank transfer,0,1
C-2788,Customer 2788,retail,66,67.81,5069.49,10000,0.42,Masters,Married,45,Yes,Fiber optic,Two year,Electronic check,0,0
C-2789,Customer 2789,enterprise,68,112.97,6773.09,50000,0.77,PhD,Married,43,No,No,One year,Mailed check,1,0
C-2790,Customer 2790,retail,42,22.84,5244.26,10000,0.79,High School,Married,51,No,Fiber optic,Month-to-month,Bank transfer,0,1
C-2791,Customer 2791,sme,22,33.37,7385.29,1000,0.6,PhD,Married,56,Yes,Fiber optic,One year,Mailed check,1,1
C-2792,Customer 2792,retail,43,62.63,3248.8,50000,0.35,Bachelors,Single,40,Yes,DSL,Month-to-month,Electronic check,1,0
C-2793,Customer 2793,sme,39,140.22,4199.25,50000,0.18,PhD,Single,21,No,DSL,One year,Electronic check,0,0
C-2794,Customer 2794,sme,13,59.37,195.18,1000,0.54,PhD,Single,69,Yes,No,One year,Mailed check,1,1
C-2795,Customer 2795,retail,27,68.2,4171.64,50000,0.42,Masters,Single,29,No,No,Month-to-month,Mailed check,1,0
C-2796,Customer 2796,retail,42,61.54,5524.4,50000,0.29,High School,Single,59,Yes,No,One year,Mailed check,0,0
C-2797,Customer 2797,enterprise,16,96.15,5531.19,50000,0.33,Masters,Married,69,No,DSL,One year,Electronic check,0,0
C-2798,Customer 2798,sme,31,27.4,3114.37,50000,0.41,Masters,Married,18,Yes,DSL,Month-to-month,Electronic check,0,0
C-2799,Customer 2799,retail,54,42.16,1696.11,10000,0.36,Masters,Single,44,Yes,DSL,One year,Electronic check,0,1
C-2800,Customer 2800,retail,59,73.59,7917.38,1000,0.49,Masters,Married,43,Yes,No,One year,Bank transfer,1,1
C-2801,Customer 2801,enterprise,69,33.86,1600.16,5000,0.28,Bachelors,Single,79,No,DSL,One year,Credit card,0,0
C-2802,Customer 2802,retail,68,50.14,3896.83,10000,0.66,Bachelors,Married,22,No,DSL,One year,Electronic check,0,1
C-2803,Customer 2803,retail,23,130.37,1070.85,1000,0.19,High School,Single,76,No,No,One year,Mailed check,0,1
C-2804,Customer 2804,sme,31,34.14,5925.78,5000,0.36,High School,Single,78,Yes,No,Month-to-month,Bank transfer,0,0
C-2805,Customer 2805,retail,31,27.61,2587.77,5000,0.54,Masters,Married,33,No,DSL,Two year,Electronic check,0,0
C-2806,Customer 2806,enterprise,5,118.4,5307.67,5000,0.47,PhD,Married,77,Yes,Fiber optic,Month-to-month,Electronic check,1,1
C-2807,Customer 2807,sme,63,84.81,2083.5,50000,0.43,High School,Married,39,Yes,No,One year,Credit card,0,1
C-2808,Customer 2808,enterprise,25,51.75,6937.32,10000,0.57,PhD,Single,22,No,DSL,One year,Electronic check,0,0
C-2809,Customer 2809,enterprise,6,124.17,4846.98,10000,0.71,PhD,Single,60,Yes,No,Two year,Mailed check,1,1
C-2810,Customer 2810,sme,66,90.16,6631.64,5000,0.49,PhD,Single,29,No,DSL,Two year,Electronic check,0,1
C-2811,Customer 2811,sme,51,67.82,2328.9,10000,0.7,Bachelors,Single,45,Yes,DSL,One year,Credit card,1,1
C-2812,Customer 2812,retail,6,149.01,6973.81,1000,0.73,PhD,Married,33,No,No,Month-to-month,Credit card,0,1
C-2813,Customer 2813,enterprise,41,107.34,1739.9,50000,0.5,PhD,Single,29,Yes,Fiber optic,Two year,Mailed check,1,0
C-2814,Customer 2814,sme,3,20.82,2407.38,5000,0.37,PhD,Married,77,No,No,Month-to-month,Credit card,0,0
C-2815,Customer 2815,retail,62,60.15,4417.11,1000,0.64,High School,Married,48,No,DSL,Two year,Bank transfer,0,1
C-2816,Customer 2816,enterprise,49,41.8,5070.86,10000,0.78,Masters,Married,18,No,No,Month-to-month,Credit card,1,0
C-2817,Customer 2817,sme,36,95.17,5494.5,10000,0.31,Bachelors,Married,61,No,Fiber optic,Two year,Electronic check,0,1
C-2818,Customer 2818,retail,12,84.78,2611.14,1000,0.62,PhD,Married,68,No,Fiber optic,Month-to-month,Mailed check,1,1
C-2819,Customer 2819,enterprise,66,35.37,4205.86,5000,0.86,Bachelors,Married,45,No,DSL,Month-to-month,Mailed check,0,1
C-2820,Customer 2820,retail,53,60.75,4437.1,50000,0.89,High School,Married,42,Yes,DSL,One year,Credit card,0,1
C-2821,Customer 2821,enterprise,17,105.24,6279.32,5000,0.17,PhD,Married,23,Yes,DSL,One year,Electronic check,0,1
C-2822,Customer 2822,sme,9,95.18,4319.91,1000,0.85,PhD,Single,75,Yes,Fiber optic,Two year,Electronic check,1,1
C-2823,Customer 2823,sme,40,62.31,2949.95,5000,0.46,Bachelors,Married,25,No,DSL,Month-to-month,Credit card,0,0
C-2824,Customer 2824,enterprise,49,141.1,5795.25,1000,0.71,PhD,Single,53,Yes,Fiber optic,Month-to-month,Mailed check,1,1
C-2825,Customer 2825,sme,13,144.75,6345.25,1000,0.13,PhD,Married,28,Yes,No,Month-to-month,Mailed check,1,1
C-2826,Customer 2826,sme,60,74.51,2232.1,1000,0.61,Masters,Single,49,No,Fiber optic,One year,Electronic check,0,1
C-2827,Customer 2827,sme,43,135.01,4706.73,5000,0.48,Masters,Married,36,No,Fiber optic,One year,Mailed check,0,1
C-2828,Customer 2828,retail,5,50.91,2656.97,1000,0.21,PhD,Single,74,No,No,Two year,Mailed check,0,1
C-2829,Customer 2829,sme,6,55.04,6310.38,1000,0.5,Bachelors,Married,61,No,Fiber optic,Two year,Bank transfer,0,1
C-2830,Customer 2830,enterprise,9,84.85,4137.7,5000,0.59,PhD,Single,61,Yes,Fiber optic,One year,Bank transfer,0,1
C-2831,Customer 2831,retail,9,36.66,1608.74,50000,0.5,High School,Single,36,No,DSL,Month-to-month,Electronic check,1,0
C-2832,Customer 2832,retail,63,127.38,7357.2,10000,0.59,Bachelors,Married,25,Yes,No,Two year,Credit card,0,1
C-2833,Customer 2833,enterprise,40,141.32,4567.02,10000,0.13,PhD,Married,79,Yes,DSL,Two year,Electronic check,0,1
C-2834,Customer 2834,retail,1,133.83,4336.76,50000,0.15,Bachelors,Married,18,Yes,No,Month-to-month,Mailed check,0,1
C-2835,Customer 2835,retail,42,48.37,7453.19,50000,0.16,Masters,Married,31,No,Fiber optic,Two year,Credit card,0,0
C-2836,Customer 2836,enterprise,31,69.72,4500.49,10000,0.71,PhD,Married,71,Yes,Fiber optic,One year,Electronic check,0,1
C-2837,Customer 2837,sme,17,139.88,5874.71,5000,0.12,High School,Single,18,No,Fiber optic,Two year,Electronic check,0,1
C-2838,Customer 2838,sme,5,137.56,1836.49,50000,0.63,Bachelors,Single,75,No,DSL,Month-to-month,Mailed check,0,0
C-2839,Customer 2839,sme,6,34.99,6845.99,5000,0.8,Bachelors,Married,27,No,DSL,One year,Bank transfer,1,0
C-2840,Customer 2840,retail,60,43.65,1859.75,5000,0.13,PhD,Married,67,No,Fiber optic,Month-to-month,Electronic check,1,0
C-2841,Customer 2841,sme,55,122.45,6683.06,10000,0.21,PhD,Single,31,Yes,DSL,One year,Mailed check,0,1
C-2842,Customer 2842,enterprise,1,43.68,7148.48,5000,0.66,Bachelors,Single,61,Yes,DSL,Two year,Mailed check,0,1
C-2843,Customer 2843,sme,3,39.9,6727.5,5000,0.31,High School,Single,51,No,DSL,One year,Electronic check,0,1
C-2844,Customer 2844,sme,42,57.35,7651.59,50000,0.77,High School,Married,43,No,DSL,One year,Bank transfer,1,0
C-2845,Customer 2845,enterprise,53,37.57,7426.24,10000,0.62,High School,Single,31,Yes,No,Two year,Bank transfer,1,0
C-2846,Customer 2846,retail,62,29.67,2595.16,10000,0.18,Masters,Single,67,No,No,Two year,Credit card,0,0
C-2847,Customer 2847,enterprise,57,80.8,3007.29,50000,0.58,PhD,Married,73,Yes,No,One year,Mailed check,0,0
C-2848,Customer 2848,enterprise,22,144.16,494.59,10000,0.19,Bachelors,Married,57,Yes,DSL,Month-to-month,Credit card,0,0
C-2849,Customer 2849,retail,10,127.2,623.0,1000,0.47,Masters,Married,19,No,Fiber optic,Two year,Electronic check,0,1
C-2850,Customer 2850,retail,9,23.12,7961.57,5000,0.27,High School,Single,58,Yes,DSL,One year,Credit card,0,1
C-2851,Customer 2851,sme,54,55.05,4248.62,50000,0.51,PhD,Married,31,Yes,DSL,Two year,Mailed check,0,0
C-2852,Customer 2852,enterprise,64,86.6,5006.6,5000,0.77,Bachelors,Single,44,No,No,Month-to-month,Electronic check,0,1
C-2853,Customer 2853,retail,7,31.54,7558.59,10000,0.54,PhD,Married,58,No,No,One year,Mailed check,0,1
C-2854,Customer 2854,sme,71,134.83,2303.65,5000,0.37,Bachelors,Married,39,Yes,Fiber optic,One year,Mailed check,0,1
C-2855,Customer 2855,enterprise,29,34.99,450.57,5000,0.5,Masters,Married,24,Yes,No,Month-to-month,Mailed check,0,0
C-2856,Customer 2856,retail,49,122.16,762.61,10000,0.24,High School,Single,70,Yes,No,One year,Electronic check,0,1
C-2857,Customer 2857,retail,53,45.66,1119.44,50000,0.14,High School,Single,34,No,Fiber optic,Month-to-month,Electronic check,1,0
C-2858,Customer 2858,sme,35,104.96,6580.25,10000,0.77,PhD,Married,35,Yes,DSL,Two year,Mailed check,1,0
C-2859,Customer 2859,sme,1,49.66,276.23,1000,0.24,PhD,Single,32,No,No,Two year,Credit card,0,1
C-2860,Customer 2860,enterprise,11,80.23,846.22,1000,0.56,PhD,Married,27,Yes,DSL,Month-to-month,Electronic check,0,1
C-2861,Customer 2861,enterprise,44,85.37,5810.06,1000,0.32,PhD,Single,36,Yes,DSL,One year,Bank transfer,0,1
C-2862,Customer 2862,enterprise,40,140.44,3778.1,10000,0.11,PhD,Single,46,Yes,No,One year,Mailed check,0,0
C-2863,Customer 2863,retail,56,49.85,6928.03,10000,0.53,PhD,Married,61,No,Fiber optic,Two year,Bank transfer,0,0
C-2864,Customer 2864,enterprise,5,90.49,433.55,10000,0.31,Bachelors,Married,69,Yes,Fiber optic,Month-to-month,Bank transfer,0,0
C-2865,Customer 2865,retail,70,108.02,7454.03,10000,0.72,High School,Married,63,Yes,DSL,Month-to-month,Bank transfer,0,1
C-2866,Customer 2866,enterprise,43,32.96,4937.54,50000,0.55,High School,Married,51,Yes,Fiber optic,One year,Mailed check,0,1
C-2867,Customer 2867,retail,3,101.94,5470.03,5000,0.18,High School,Married,65,Yes,No,Two year,Credit card,0,1
C-2868,Customer 2868,sme,25,139.6,3104.49,5000,0.63,PhD,Married,76,Yes,No,One year,Electronic check,0,1
C-2869,Customer 2869,sme,29,146.08,4647.25,5000,0.78,High School,Single,42,Yes,DSL,Month-to-month,Credit card,1,1
C-2870,Customer 2870,enterprise,5,26.13,4605.66,1000,0.82,PhD,Single,27,No,No,Month-to-month,Electronic check,0,1
C-2871,Customer 2871,enterprise,24,79.48,3122.3,1000,0.76,Masters,Single,42,No,Fiber optic,One year,Electronic check,1,1
C-2872,Customer 2872,retail,20,31.55,1068.52,1000,0.52,High School,Single,37,No,Fiber optic,Two year,Credit card,0,1
C-2873,Customer 2873,sme,56,135.45,3534.13,10000,0.49,PhD,Married,56,No,No,Month-to-month,Credit card,0,1
C-2874,Customer 2874,sme,20,51.5,6831.56,50000,0.83,Bachelors,Married,35,No,No,One year,Bank transfer,0,0
C-2875,Customer 2875,retail,12,130.98,535.83,5000,0.87,High School,Single,70,Yes,No,Two year,Electronic check,0,1
C-2876,Customer 2876,sme,68,88.5,5156.86,5000,0.25,Bachelors,Single,65,No,No,Month-to-month,Electronic check,0,1
C-2877,Customer 2877,enterprise,28,121.4,3767.15,10000,0.51,Bachelors,Single,19,No,No,Two year,Mailed check,0,1
C-2878,Customer 2878,sme,28,116.67,3341.53,50000,0.33,Bachelors,Single,65,No,No,Two year,Bank transfer,0,1
C-2879,Customer 2879,retail,5,120.16,1112.5,5000,0.18,PhD,Single,28,No,No,Two year,Credit card,0,1
C-2880,Customer 2880,enterprise,23,56.77,4543.08,50000,0.65,Masters,Single,32,Yes,Fiber optic,One year,Electronic check,0,1
C-2881,Customer 2881,enterprise,67,125.68,3300.9,10000,0.81,Masters,Married,22,No,Fiber optic,Two year,Credit card,0,1
C-2882,Customer 2882,sme,19,20.15,7722.37,5000,0.24,Masters,Married,47,No,DSL,One year,Credit card,1,0
C-2883,Customer 2883,enterprise,66,94.55,559.74,1000,0.63,High School,Single,61,No,DSL,Month-to-month,Electronic check,0,1
C-2884,Customer 2884,sme,39,57.2,1098.8,1000,0.35,Bachelors,Married,68,No,DSL,Month-to-month,Electronic check,1,1
C-2885,Customer 2885,sme,24,131.54,3122.85,1000,0.59,Masters,Single,79,No,DSL,One year,Credit card,0,1
C-2886,Customer 2886,sme,5,21.16,5993.62,1000,0.19,PhD,Single,73,Yes,DSL,Month-to-month,Mailed check,1,1
C-2887,Customer 2887,sme,20,82.5,6150.67,1000,0.15,PhD,Married,52,No,No,Two year,Bank transfer,0,1
C-2888,Customer 2888,enterprise,39,44.62,2009.78,1000,0.78,PhD,Married,45,No,DSL,One year,Credit card,0,1
C-2889,Customer 2889,retail,14,95.6,5589.59,50000,0.73,Bachelors,Single,44,No,No,One year,Mailed check,0,1
C-2890,Customer 2890,enterprise,67,91.98,4426.37,1000,0.82,PhD,Single,19,Yes,DSL,Two year,Mailed check,0,1
C-2891,Customer 2891,retail,27,69.51,7089.96,50000,0.51,PhD,Married,58,No,Fiber optic,One year,Credit card,0,0
C-2892,Customer 2892,enterprise,39,101.88,2692.36,5000,0.42,Masters,Married,32,No,DSL,One year,Credit card,0,1
C-2893,Customer 2893,retail,27,138.89,2597.33,1000,0.82,PhD,Married,47,Yes,Fiber optic,One year,Mailed check,0,1
C-2894,Customer 2894,enterprise,32,65.87,5848.09,50000,0.67,Bachelors,Married,63,No,No,One year,Bank transfer,0,0
C-2895,Customer 2895,enterprise,32,138.11,3056.68,50000,0.43,High School,Married,44,Yes,No,Two year,Credit card,0,0
C-2896,Customer 2896,sme,36,136.87,695.42,10000,0.11,Masters,Married,72,No,DSL,One year,Electronic check,1,1
C-2897,Customer 2897,retail,25,57.65,4983.28,50000,0.74,PhD,Single,63,No,No,One year,Mailed check,0,0
C-2898,Customer 2898,enterprise,5,147.33,3923.43,5000,0.56,Masters,Single,47,No,No,Two year,Mailed check,0,1
C-2899,Customer 2899,enterprise,53,133.43,4655.07,5000,0.43,Bachelors,Single,48,No,No,Month-to-month,Electronic check,0,1
C-2900,Customer 2900,sme,47,116.01,144.42,10000,0.35,High School,Single,40,Yes,Fiber optic,Month-to-month,Credit card,0,1
C-2901,Customer 2901,enterprise,57,85.75,3897.94,5000,0.71,PhD,Married,53,No,DSL,Month-to-month,Electronic check,0,1
C-2902,Customer 2902,sme,15,65.73,595.33,1000,0.52,Bachelors,Single,41,Yes,No,Month-to-month,Mailed check,0,1
C-2903,Customer 2903,sme,3,59.78,1512.07,5000,0.69,Masters,Single,55,Yes,Fiber optic,Month-to-month,Mailed check,0,1
C-2904,Customer 2904,enterprise,17,86.57,7511.84,5000,0.8,Masters,Married,79,Yes,Fiber optic,One year,Mailed check,0,1
C-2905,Customer 2905,enterprise,67,27.89,1859.24,50000,0.67,Masters,Single,69,Yes,Fiber optic,One year,Mailed check,1,0
C-2906,Customer 2906,enterprise,24,100.71,4507.77,50000,0.56,Bachelors,Single,33,Yes,DSL,Two year,Credit card,0,0
C-2907,Customer 2907,sme,36,67.54,6579.01,1000,0.76,PhD,Married,40,Yes,DSL,One year,Credit card,0,1
C-2908,Customer 2908,enterprise,22,138.65,7250.87,5000,0.16,Bachelors,Married,30,Yes,No,Two year,Bank transfer,0,1
C-2909,Customer 2909,sme,59,31.51,3919.94,5000,0.45,Bachelors,Married,72,No,Fiber optic,Two year,Mailed check,0,0
C-2910,Customer 2910,sme,68,75.94,4310.23,1000,0.64,Bachelors,Married,49,Yes,No,Two year,Bank transfer,0,1
C-2911,Customer 2911,sme,33,86.14,7431.95,1000,0.75,High School,Single,57,Yes,Fiber optic,One year,Electronic check,1,1
C-2912,Customer 2912,sme,8,61.13,901.08,50000,0.4,PhD,Single,48,No,Fiber optic,One year,Bank transfer,0,0
C-2913,Customer 2913,enterprise,22,109.89,3637.14,5000,0.11,High School,Single,52,Yes,Fiber optic,Month-to-month,Electronic check,1,0
C-2914,Customer 2914,enterprise,50,40.57,1994.24,1000,0.77,High School,Married,56,Yes,No,Month-to-month,Electronic check,1,1
C-2915,Customer 2915,enterprise,51,85.32,2402.28,5000,0.53,Masters,Married,66,No,DSL,One year,Electronic check,0,0
C-2916,Customer 2916,enterprise,70,58.73,1370.66,5000,0.71,Bachelors,Married,35,Yes,Fiber optic,Two year,Electronic check,0,1
C-2917,Customer 2917,retail,52,73.49,3017.09,10000,0.17,Masters,Married,53,No,No,Two year,Electronic check,0,1
C-2918,Customer 2918,enterprise,31,24.15,3480.69,5000,0.32,High School,Married,73,No,No,Month-to-month,Credit card,0,1
C-2919,Customer 2919,enterprise,9,59.71,5914.03,5000,0.23,High School,Married,74,No,DSL,One year,Bank transfer,0,1
C-2920,Customer 2920,retail,44,54.98,5070.85,1000,0.13,Bachelors,Married,44,Yes,No,Month-to-month,Mailed check,1,1
